"logFC","AveExpr","t","P.Value","adj.P.Val","B","comparison","gene_name","hit"
-0.11481513989478,27.9577668470042,-2.1588881164866,0.0794146199505199,0.628096289914181,-5.26821827693263,"GFP_porin_Evo1-GFP_porin","dyrA",FALSE
0.195741049358035,26.313201238355,2.15481835275585,0.0798394149926502,0.628096289914181,-5.2737496851592,"GFP_porin_Evo1-GFP_porin","lgt",FALSE
-0.108631623721883,26.294819545645,-2.15097566121357,0.0802426912346653,0.628096289914181,-5.27897184459236,"GFP_porin_Evo1-GFP_porin","VK055_0133",FALSE
-0.124026323516742,26.351585014086,-2.1506229006266,0.0802798187834712,0.628096289914181,-5.27945120984479,"GFP_porin_Evo1-GFP_porin","VK055_4137",FALSE
0.11824503849659,27.6386050451933,2.1481232636655,0.0805434172512589,0.628096289914181,-5.28284780667001,"GFP_porin_Evo1-GFP_porin","VK055_1646",FALSE
-0.121615941417353,25.6976178399763,-2.14436144378412,0.0809418260116893,0.628096289914181,-5.28795899285604,"GFP_porin_Evo1-GFP_porin","VK055_4328",FALSE
-1.32667914793297,21.1819758353741,-2.14250331975132,0.0811393767606811,0.628096289914181,-5.29048339601179,"GFP_porin_Evo1-GFP_porin","yfgF",FALSE
0.108871403924072,27.0470838521478,2.14094230449929,0.0813057291820021,0.628096289914181,-5.29260403428519,"GFP_porin_Evo1-GFP_porin","VK055_2329",FALSE
-0.226030537720959,25.487424040066,-2.14071057305716,0.0813304544280626,0.628096289914181,-5.2929188318916,"GFP_porin_Evo1-GFP_porin","VK055_3728",FALSE
0.110484634434722,29.0136191269769,2.13530126996619,0.0819098528852128,0.628096289914181,-5.30026644362641,"GFP_porin_Evo1-GFP_porin","ppa2",FALSE
-0.109969845404824,27.7945719350032,-2.13411372078202,0.0820376292195912,0.628096289914181,-5.30187934234022,"GFP_porin_Evo1-GFP_porin","murQ",FALSE
0.12665003168107,25.4099654052437,2.13293255311418,0.0821649254131347,0.628096289914181,-5.30348350716197,"GFP_porin_Evo1-GFP_porin","dan",FALSE
-0.142637278585008,28.3846735203526,-2.12446564821456,0.083083474296462,0.628096289914181,-5.31498056682259,"GFP_porin_Evo1-GFP_porin","dhaL",FALSE
0.116855303112098,24.8880937332814,2.11960191521456,0.0836159652091501,0.628096289914181,-5.32158330953164,"GFP_porin_Evo1-GFP_porin","VK055_1819",FALSE
-0.108806962806579,23.2514421012521,-2.1191216560744,0.0836687376416987,0.628096289914181,-5.32223521694806,"GFP_porin_Evo1-GFP_porin","VK055_3911",FALSE
0.116513455802783,26.1643295545175,2.11582880893036,0.0840315029412789,0.628096289914181,-5.32670462449561,"GFP_porin_Evo1-GFP_porin","cobM",FALSE
-0.331313305226066,27.4360011217157,-2.11540906965002,0.0840778623279764,0.628096289914181,-5.327274298421,"GFP_porin_Evo1-GFP_porin","htpX",FALSE
0.107690826139998,24.6867118591359,2.11359177384036,0.0842788868903504,0.628096289914181,-5.32974063906068,"GFP_porin_Evo1-GFP_porin","VK055_0316",FALSE
0.117092431083792,29.1143563264913,2.11298803026339,0.0843457822426412,0.628096289914181,-5.33055996924451,"GFP_porin_Evo1-GFP_porin","VK055_1863",FALSE
0.110636670273779,28.8054598770092,2.11214752057314,0.084439003651259,0.628096289914181,-5.33170057758565,"GFP_porin_Evo1-GFP_porin","yfiD",FALSE
0.10637936601526,24.0236925694206,2.10921516425194,0.0847650744269321,0.628096289914181,-5.33567960855658,"GFP_porin_Evo1-GFP_porin","VK055_4627",FALSE
0.106409329706016,26.9708334646885,2.10500290295405,0.0852357645417672,0.628096289914181,-5.34139455176517,"GFP_porin_Evo1-GFP_porin","rnhA",FALSE
-0.140102354933136,25.8737334569558,-2.10431779612505,0.0853125773176113,0.628096289914181,-5.34232396827563,"GFP_porin_Evo1-GFP_porin","VK055_1044",FALSE
-0.107250881930531,26.5986065938257,-2.10292242245529,0.0854692467244991,0.628096289914181,-5.34421684992093,"GFP_porin_Evo1-GFP_porin","fsa",FALSE
0.106119340430729,30.1785663966838,2.10235968606479,0.0855325142257409,0.628096289914181,-5.34498019308376,"GFP_porin_Evo1-GFP_porin","fabB",FALSE
0.105892242397562,27.6169837748262,2.0933520990953,0.0865518827940655,0.628096289914181,-5.35719630073175,"GFP_porin_Evo1-GFP_porin","uvrC",FALSE
0.105554655945223,27.9189870804051,2.09235397190577,0.0866656138828943,0.628096289914181,-5.35854966220975,"GFP_porin_Evo1-GFP_porin","VK055_3174",FALSE
0.136846817107371,28.9624423980614,2.07994617440988,0.0880924541713936,0.628096289914181,-5.37536818774825,"GFP_porin_Evo1-GFP_porin","secY",FALSE
0.115708950408876,32.8115282492912,2.07891559306689,0.088212058971755,0.628096289914181,-5.37676467475661,"GFP_porin_Evo1-GFP_porin","adhE",FALSE
-0.116727190038213,28.1312471948454,-2.07551000038078,0.0886084980322723,0.628096289914181,-5.38137891496656,"GFP_porin_Evo1-GFP_porin","ispD",FALSE
0.125127952989356,25.6133774060864,2.07274255300579,0.08893201378634,0.628096289914181,-5.38512795829024,"GFP_porin_Evo1-GFP_porin","tppB",FALSE
0.104692173148023,29.8951261985488,2.07250040217808,0.0889603795877775,0.628096289914181,-5.38545597374792,"GFP_porin_Evo1-GFP_porin","phoU",FALSE
0.111868098035641,23.5253073320977,2.07242508287249,0.0889692044844879,0.628096289914181,-5.38555799982503,"GFP_porin_Evo1-GFP_porin","bsdC",FALSE
0.11208221265895,27.5498824096679,2.07157703395297,0.089068630103065,0.628096289914181,-5.38670672375845,"GFP_porin_Evo1-GFP_porin","proC",FALSE
-0.105419884380176,27.3576535455679,-2.0688347282787,0.0893909291401914,0.628096289914181,-5.39042097300854,"GFP_porin_Evo1-GFP_porin","VK055_2809",FALSE
-0.127584656355882,26.7110570753791,-2.0669110837992,0.0896177340304796,0.628096289914181,-5.39302609502802,"GFP_porin_Evo1-GFP_porin","VK055_1173",FALSE
0.111989584977264,27.4920472418974,2.0583701217592,0.0906319752783812,0.628096289914181,-5.40458964028518,"GFP_porin_Evo1-GFP_porin","mraW",FALSE
-0.121004152570184,28.9786116063432,-2.05823058818861,0.0906486433535167,0.628096289914181,-5.40477851004352,"GFP_porin_Evo1-GFP_porin","VK055_4640",FALSE
0.128073967066277,27.6845244175807,2.05365141617833,0.0911974175316338,0.628096289914181,-5.41097598613672,"GFP_porin_Evo1-GFP_porin","VK055_3304",FALSE
0.104965338704222,29.2746123430982,2.05134269358617,0.0914754017606553,0.628096289914181,-5.41410003096588,"GFP_porin_Evo1-GFP_porin","cmoA",FALSE
0.110781850895019,28.8285684638993,2.05043723449444,0.0915846639571784,0.628096289914181,-5.41532514187976,"GFP_porin_Evo1-GFP_porin","glmU",FALSE
-0.11319373021564,27.3079231330739,-2.04725337975002,0.0919699353568664,0.628096289914181,-5.41963248819025,"GFP_porin_Evo1-GFP_porin","speD",FALSE
-0.103344294060491,28.128832783769,-2.04681993981726,0.0920225145864228,0.628096289914181,-5.42021881654009,"GFP_porin_Evo1-GFP_porin","rpoZ",FALSE
-0.134902720898353,24.318076874349,-2.0448129694342,0.0922663796611969,0.628096289914181,-5.42293352128898,"GFP_porin_Evo1-GFP_porin","VK055_2083",FALSE
-0.12399255590377,25.4956584010496,-2.04386015034335,0.092382389830941,0.628096289914181,-5.42422223101045,"GFP_porin_Evo1-GFP_porin","VK055_3634",FALSE
-0.256540783135917,26.5939176218449,-2.04360147502856,0.0924139107990955,0.628096289914181,-5.42457208306358,"GFP_porin_Evo1-GFP_porin","nuoE",FALSE
-0.102867984170655,28.0347721225946,-2.04029229438531,0.0928181351735266,0.628096289914181,-5.42904720423751,"GFP_porin_Evo1-GFP_porin","ybgI",FALSE
0.102684453257862,29.643322085287,2.03682846899018,0.0932432091129679,0.628096289914181,-5.43373052325811,"GFP_porin_Evo1-GFP_porin","pcnB",FALSE
-0.13318241564164,24.8054005245515,-2.03263898647445,0.0937600248679323,0.628096289914181,-5.43939368115316,"GFP_porin_Evo1-GFP_porin","VK055_1064",FALSE
-0.104505728813784,26.2471988096659,-2.02936208366599,0.0941663273762367,0.628096289914181,-5.44382224811257,"GFP_porin_Evo1-GFP_porin","VK055_0248",FALSE
0.147750647461552,27.2652912376424,2.02886563575795,0.0942280403363906,0.628096289914181,-5.44449309421568,"GFP_porin_Evo1-GFP_porin","gloA",FALSE
0.106216823378136,29.5450044700561,2.02859593009354,0.0942615846999013,0.628096289914181,-5.44485753668607,"GFP_porin_Evo1-GFP_porin","VK055_2400",FALSE
0.10531338240099,29.2432030268057,2.02622579858237,0.0945568983503494,0.628096289914181,-5.44805993758044,"GFP_porin_Evo1-GFP_porin","VK055_4994",FALSE
0.103357620230832,30.4538818733576,2.02573568672587,0.0946180844390327,0.628096289914181,-5.44872209255714,"GFP_porin_Evo1-GFP_porin","ahpC",FALSE
0.104582123867909,27.0675721455323,2.02340040601241,0.0949101853593693,0.628096289914181,-5.45187684219087,"GFP_porin_Evo1-GFP_porin","VK055_3608",FALSE
0.10456021664528,28.4082750917566,2.02236785826201,0.0950396348818353,0.628096289914181,-5.45327157058488,"GFP_porin_Evo1-GFP_porin","lptA",FALSE
0.146415403572686,32.3876815282913,2.02082582104892,0.0952332980378151,0.628096289914181,-5.45535432804946,"GFP_porin_Evo1-GFP_porin","sfGFP",FALSE
0.101834128445027,29.7551265369502,2.0199853796642,0.0953390198078424,0.628096289914181,-5.45648938622302,"GFP_porin_Evo1-GFP_porin","lysS",FALSE
-0.131594917038785,30.2986134330041,-2.01844012336051,0.0955337186494288,0.628096289914181,-5.45857617181038,"GFP_porin_Evo1-GFP_porin","ptsH",FALSE
0.101812843080223,30.3006489244577,2.01427885022763,0.0960600721913189,0.62955825793741,-5.46419470461982,"GFP_porin_Evo1-GFP_porin","rpsR",FALSE
-0.184283392605658,26.0347845423663,-2.0061450271504,0.0970975609263325,0.63175339855843,-5.47517247970494,"GFP_porin_Evo1-GFP_porin","VK055_3703",FALSE
0.106086487457484,28.1220712959072,2.00543778350332,0.097188315611762,0.63175339855843,-5.47612672271805,"GFP_porin_Evo1-GFP_porin","gidB",FALSE
-0.125505393475067,26.6516093964463,-2.00315106181739,0.0974823501112359,0.63175339855843,-5.47921174749766,"GFP_porin_Evo1-GFP_porin","VK055_0513",FALSE
-0.163003150362442,29.4407668317438,-2.00212017936659,0.0976152040264113,0.63175339855843,-5.48060235578308,"GFP_porin_Evo1-GFP_porin","VK055_0026",FALSE
0.101335084491874,28.9043703148398,1.99384083683417,0.0986889802092821,0.632128432720469,-5.49176712873014,"GFP_porin_Evo1-GFP_porin","VK055_0177",FALSE
0.116590016294476,25.3652098483155,1.98977134213554,0.0992212153795114,0.632128432720469,-5.49725246525824,"GFP_porin_Evo1-GFP_porin","VK055_1215",FALSE
-0.105580326834202,27.7570566581826,-1.98969030490229,0.099231843892369,0.632128432720469,-5.49736168019699,"GFP_porin_Evo1-GFP_porin","VK055_3326",FALSE
-0.101838119032963,26.1788983646748,-1.98875513472989,0.0993545817533744,0.632128432720469,-5.49862197452388,"GFP_porin_Evo1-GFP_porin","moaC",FALSE
-0.156950071667599,26.1872886882956,-1.98300452302485,0.100112768659716,0.632128432720469,-5.50636995418096,"GFP_porin_Evo1-GFP_porin","VK055_3453",FALSE
-0.100298967376264,24.2446761060691,-1.98189297545773,0.100260004699586,0.632128432720469,-5.50786719489759,"GFP_porin_Evo1-GFP_porin","VK055_0145",FALSE
0.10245532963076,31.1363105368768,1.98166957585456,0.10028962314637,0.632128432720469,-5.50816809629983,"GFP_porin_Evo1-GFP_porin","gpmI",FALSE
-0.105986760541862,26.6277597120192,-1.97914607611155,0.100624815180059,0.632128432720469,-5.5115666964914,"GFP_porin_Evo1-GFP_porin","VK055_4714",FALSE
0.111575852958873,26.6652979204851,1.97470813210438,0.101217093598349,0.632128432720469,-5.517542048994,"GFP_porin_Evo1-GFP_porin","VK055_0437",FALSE
0.0995071462611179,28.0650468339599,1.97366962885377,0.10135620611794,0.632128432720469,-5.51894001978206,"GFP_porin_Evo1-GFP_porin","VK055_3131",FALSE
0.111186576183253,26.9263802478987,1.97198106335661,0.101582816772878,0.632128432720469,-5.52121282481766,"GFP_porin_Evo1-GFP_porin","VK055_1733",FALSE
-0.100145368775648,26.2786973753004,-1.9711329450434,0.101696832978028,0.632128432720469,-5.52235427710956,"GFP_porin_Evo1-GFP_porin","yihX",FALSE
-0.181304021585932,24.4258527516059,-1.96580588116242,0.102415982139277,0.632128432720469,-5.52952204025926,"GFP_porin_Evo1-GFP_porin","ccmA11",FALSE
0.101112567123574,26.4443249421976,1.95895404660176,0.103348649434093,0.632128432720469,-5.53873694770992,"GFP_porin_Evo1-GFP_porin","VK055_3351",FALSE
-0.103468401654687,27.7853337160092,-1.95852843109507,0.103406870360861,0.632128432720469,-5.53930918099207,"GFP_porin_Evo1-GFP_porin","gph6",FALSE
0.102569531982212,31.3621358851429,1.95595830191475,0.103759159209005,0.632128432720469,-5.54276425311936,"GFP_porin_Evo1-GFP_porin","guaA",FALSE
-0.138821604505528,28.4303364054603,-1.95343556014354,0.104106148462303,0.632128432720469,-5.5461549064731,"GFP_porin_Evo1-GFP_porin","VK055_4024",FALSE
-0.099615605206767,29.6103212773215,-1.95218605958641,0.104278450267655,0.632128432720469,-5.54783401474113,"GFP_porin_Evo1-GFP_porin","tolB",FALSE
-0.153739094644315,23.5364866330257,-1.94831410939533,0.104814235420117,0.632128432720469,-5.55303611075628,"GFP_porin_Evo1-GFP_porin","VK055_2056",FALSE
-0.129028580396934,28.1177383813204,-1.94791318561655,0.104869874432456,0.632128432720469,-5.55357466787308,"GFP_porin_Evo1-GFP_porin","citX",FALSE
0.149830830565149,24.0540567777952,1.94745637435606,0.104933306187774,0.632128432720469,-5.55418827568342,"GFP_porin_Evo1-GFP_porin","kduD2",FALSE
-0.156063364108293,25.7836094860702,-1.94699534737562,0.104997363140052,0.632128432720469,-5.55480752196153,"GFP_porin_Evo1-GFP_porin","VK055_0028",FALSE
0.0993845500157885,27.978229062159,1.94591848172899,0.105147143151488,0.632128432720469,-5.55625386066619,"GFP_porin_Evo1-GFP_porin","glgP",FALSE
0.103987232284045,25.9097827954204,1.94517305870619,0.10525095122081,0.632128432720469,-5.55725496037272,"GFP_porin_Evo1-GFP_porin","VK055_0494",FALSE
0.104767809558962,25.1657417000492,1.94318455230638,0.105528385081111,0.632128432720469,-5.55992520073736,"GFP_porin_Evo1-GFP_porin","VK055_3503",FALSE
0.149252605111334,25.9374869077151,1.94104949476989,0.105827098433251,0.632128432720469,-5.56279172304763,"GFP_porin_Evo1-GFP_porin","VK055_3558",FALSE
-0.102067061823019,30.4953485045156,-1.94042720744992,0.105914324555289,0.632128432720469,-5.56362710387156,"GFP_porin_Evo1-GFP_porin","deoC",FALSE
0.0976379910587588,27.8658455243827,1.93673059394172,0.106433996976364,0.633404619936925,-5.56858862940073,"GFP_porin_Evo1-GFP_porin","VK055_1853",FALSE
-0.181068888337171,27.9529855654871,-1.93080522071089,0.107272432370005,0.633821286579663,-5.57653815477524,"GFP_porin_Evo1-GFP_porin","VK055_2736",FALSE
0.0980811154043753,29.5979199156003,1.93018876246119,0.107360047318931,0.633821286579663,-5.57736495655712,"GFP_porin_Evo1-GFP_porin","dnaJ",FALSE
-0.117002014174972,24.3666618006494,-1.92975212305341,0.10742214948791,0.633821286579663,-5.57795055502908,"GFP_porin_Evo1-GFP_porin","VK055_3653",FALSE
0.0993545447795431,29.1963533709379,1.92476335860983,0.108134298425651,0.636017600941499,-5.58463957472718,"GFP_porin_Evo1-GFP_porin","galE",FALSE
-0.145894305058261,27.140975273619,-1.9228507461497,0.108408601222766,0.636017600941499,-5.5872032235019,"GFP_porin_Evo1-GFP_porin","wecE",FALSE
0.104300507811987,26.3955328088643,1.91598763881472,0.109398750655284,0.637611321755289,-5.59639869955808,"GFP_porin_Evo1-GFP_porin","VK055_1877",FALSE
0.20664775037577,25.4885838812808,1.91494780818295,0.109549570829941,0.637611321755289,-5.59779138761333,"GFP_porin_Evo1-GFP_porin","ampG",FALSE
-0.0985839479987902,25.6266811285571,-1.91457374700045,0.109603877617037,0.637611321755289,-5.59829234940612,"GFP_porin_Evo1-GFP_porin","ureE",FALSE
-0.113997120482528,26.8386179872642,-1.91172406525419,0.110018500642824,0.63823057375711,-5.60210819897395,"GFP_porin_Evo1-GFP_porin","rimI",FALSE
0.0989107658134797,27.8722181255181,1.90927199794316,0.110376550708538,0.638519096417269,-5.60539078611198,"GFP_porin_Evo1-GFP_porin","VK055_3559",FALSE
0.0983054175505039,29.225954121093,1.90509543903611,0.110989145277956,0.639554743445531,-5.61098014826739,"GFP_porin_Evo1-GFP_porin","prfB",FALSE
0.127492144188483,26.4902895086674,1.90384513764195,0.111173205041232,0.639554743445531,-5.61265294260221,"GFP_porin_Evo1-GFP_porin","nhaB",FALSE
-0.0981801281812906,30.5804790939122,-1.89988829693162,0.111757750704037,0.640470593887451,-5.61794548267311,"GFP_porin_Evo1-GFP_porin","surA",FALSE
0.103509963375695,27.8234764931895,1.89809972754724,0.112023002167549,0.640470593887451,-5.62033712697379,"GFP_porin_Evo1-GFP_porin","galR",FALSE
-0.117029134714553,27.1265127072135,-1.89452599642745,0.112554919345745,0.640470593887451,-5.62511456471976,"GFP_porin_Evo1-GFP_porin","VK055_2987",FALSE
-0.10539552816629,24.2791030156218,-1.89442872466167,0.11256943320861,0.640470593887451,-5.62524457537789,"GFP_porin_Evo1-GFP_porin","mtnD",FALSE
0.0997023100979142,29.8424781621854,1.89178591776569,0.112964493802543,0.640957442917988,-5.62877638041162,"GFP_porin_Evo1-GFP_porin","fabF",FALSE
0.0979399471199839,30.502179854921,1.88143949231645,0.114524733051447,0.645081577097046,-5.6425938678326,"GFP_porin_Evo1-GFP_porin","VK055_0206",FALSE
0.102420242820131,29.9251727306597,1.88113088146482,0.114571606145029,0.645081577097046,-5.64300578184078,"GFP_porin_Evo1-GFP_porin","rpmB",FALSE
0.0985637993744651,25.8930709095911,1.88036053008817,0.114688695284542,0.645081577097046,-5.6440339385042,"GFP_porin_Evo1-GFP_porin","VK055_5006",FALSE
0.101132270359255,26.1643737442951,1.87822543487124,0.115013853028796,0.645081577097046,-5.64688312124664,"GFP_porin_Evo1-GFP_porin","VK055_4889",FALSE
0.118291214922665,27.592538259452,1.87528529851044,0.115463143416187,0.645081577097046,-5.65080552349056,"GFP_porin_Evo1-GFP_porin","VK055_4995",FALSE
0.0991812061640546,27.8006472265611,1.87434987938814,0.115606460375801,0.645081577097046,-5.65205319403489,"GFP_porin_Evo1-GFP_porin","VK055_3153",FALSE
-0.0996525475140982,24.7671298639118,-1.86969925934776,0.11632167088736,0.645081577097046,-5.65825434441726,"GFP_porin_Evo1-GFP_porin","tyrB",FALSE
0.124238783050888,25.7849603810957,1.86945641262441,0.116359140831973,0.645081577097046,-5.6585780700431,"GFP_porin_Evo1-GFP_porin","sapF",FALSE
0.0943179349816117,24.6810746577905,1.86690642984797,0.116753328743003,0.645081577097046,-5.66197678737031,"GFP_porin_Evo1-GFP_porin","VK055_0274",FALSE
-0.121386422329643,25.1420289731496,-1.86656522390021,0.116806176442005,0.645081577097046,-5.66243148718241,"GFP_porin_Evo1-GFP_porin","VK055_3988",FALSE
-0.135456688762914,26.4293009013077,-1.86355957171126,0.117272755123947,0.6459358400577,-5.66643614891641,"GFP_porin_Evo1-GFP_porin","VK055_0568",FALSE
0.0940354491391004,24.8761194179827,1.85706364022907,0.118287599749214,0.647566298580889,-5.67508654743813,"GFP_porin_Evo1-GFP_porin","VK055_4858",FALSE
0.12330051352132,29.5855033573188,1.85501051363592,0.11861019991181,0.647566298580889,-5.67781929068521,"GFP_porin_Evo1-GFP_porin","rpsS",FALSE
0.0952851943411908,30.2384604474049,1.85436056525754,0.118712509239739,0.647566298580889,-5.67868424756235,"GFP_porin_Evo1-GFP_porin","rpsN",FALSE
-0.212113650631727,24.393555408057,-1.85368145506135,0.118819504326769,0.647566298580889,-5.67958794393281,"GFP_porin_Evo1-GFP_porin","VK055_2364",FALSE
-0.115596147545406,26.2945151593886,-1.85104578253646,0.119235683980653,0.648077737546688,-5.68309457719004,"GFP_porin_Evo1-GFP_porin","VK055_1024",FALSE
-0.145574201653334,23.7998254398065,-1.84731320039718,0.119827591083948,0.648077737546688,-5.68805875065825,"GFP_porin_Evo1-GFP_porin","hnr",FALSE
0.0935225489038737,31.8290946085442,1.84589252725883,0.120053658627506,0.648077737546688,-5.68994761250589,"GFP_porin_Evo1-GFP_porin","VK055_3909",FALSE
-0.094717446822712,25.3238542218217,-1.8451934067069,0.120165065773988,0.648077737546688,-5.69087701465399,"GFP_porin_Evo1-GFP_porin","ispB",FALSE
0.0929366453140143,31.2887593185803,1.84212742334009,0.120654874707013,0.64896987763365,-5.69495198306183,"GFP_porin_Evo1-GFP_porin","rplB",FALSE
-0.0933894167962067,24.1975865519688,-1.83648294577904,0.121561891091497,0.64896987763365,-5.70245008572249,"GFP_porin_Evo1-GFP_porin","VK055_2681",FALSE
0.0935156593994022,28.2006920150653,1.83609854502506,0.121623910502526,0.64896987763365,-5.7029605360327,"GFP_porin_Evo1-GFP_porin","VK055_3953",FALSE
0.093976384287796,28.9790211263767,1.83173898401483,0.122329521941179,0.64896987763365,-5.70874797106349,"GFP_porin_Evo1-GFP_porin","hflC",FALSE
-0.098918458391413,25.7871975570221,-1.83172506518751,0.122331781355014,0.64896987763365,-5.70876644372335,"GFP_porin_Evo1-GFP_porin","uxuA2",FALSE
-0.095400282341765,26.4731375462886,-1.82894829446155,0.122783371148372,0.64896987763365,-5.71245105701433,"GFP_porin_Evo1-GFP_porin","VK055_4620",FALSE
-0.0968331776737159,30.2112676948105,-1.82730741806874,0.12305101847291,0.64896987763365,-5.71462780772711,"GFP_porin_Evo1-GFP_porin","onr",FALSE
0.0938980021388324,31.5278397287918,1.82725018843542,0.123060363940532,0.64896987763365,-5.71470371927194,"GFP_porin_Evo1-GFP_porin","yaeT",FALSE
-0.0920455912431339,24.6868568086377,-1.8241654533851,0.123565153627571,0.64896987763365,-5.71879462347142,"GFP_porin_Evo1-GFP_porin","VK055_0884",FALSE
-0.0923034333646745,26.9922058548065,-1.82333290209152,0.123701750404843,0.64896987763365,-5.71989846195075,"GFP_porin_Evo1-GFP_porin","VK055_3150",FALSE
-0.0987960093368917,26.0897028846571,-1.82242303182858,0.123851206841705,0.64896987763365,-5.72110468113146,"GFP_porin_Evo1-GFP_porin","dipZ",FALSE
-0.123438434755573,26.3175544822904,-1.81756810340112,0.124651762133064,0.64896987763365,-5.72753852568565,"GFP_porin_Evo1-GFP_porin","VK055_0595",FALSE
-0.0963159058011471,25.7940489828657,-1.81736249749714,0.124685780324138,0.64896987763365,-5.7278109105163,"GFP_porin_Evo1-GFP_porin","yebG",FALSE
-0.0916623398004125,26.5023876155552,-1.81202176383724,0.125572702572768,0.64896987763365,-5.73488373526688,"GFP_porin_Evo1-GFP_porin","VK055_1356",FALSE
-0.0912021124738065,26.8394250765539,-1.80871359641122,0.126125260958144,0.64896987763365,-5.73926233423224,"GFP_porin_Evo1-GFP_porin","VK055_0569",FALSE
0.107798607714065,27.7497472106636,1.80813120079984,0.126222790356863,0.64896987763365,-5.74003298027141,"GFP_porin_Evo1-GFP_porin","VK055_4605",FALSE
0.112431918564822,29.069326972062,1.80404565875185,0.12690909902907,0.64896987763365,-5.74543744381778,"GFP_porin_Evo1-GFP_porin","glnB",FALSE
-0.0935199079899042,28.5337460479985,-1.80311349999632,0.127066211956615,0.64896987763365,-5.74667011729228,"GFP_porin_Evo1-GFP_porin","VK055_4861",FALSE
0.0909447703949672,28.9507863766243,1.80303305727136,0.127079779520915,0.64896987763365,-5.74677648641953,"GFP_porin_Evo1-GFP_porin","VK055_2834",FALSE
-0.0911072895715508,25.0749979176633,-1.8017883926288,0.127289891609086,0.64896987763365,-5.74842215620104,"GFP_porin_Evo1-GFP_porin","VK055_3834",FALSE
-0.103581785532461,27.5582162691069,-1.80107322433254,0.127410777073305,0.64896987763365,-5.74936761275335,"GFP_porin_Evo1-GFP_porin","VK055_2344",FALSE
-0.107713216872146,25.0180357010675,-1.79789832444951,0.127948825904034,0.64896987763365,-5.75356374967751,"GFP_porin_Evo1-GFP_porin","asnC",FALSE
0.111276207105264,27.469289315772,1.79723766298362,0.128061074221957,0.64896987763365,-5.75443669292255,"GFP_porin_Evo1-GFP_porin","VK055_2850",FALSE
-0.0916148146530525,27.1530801866247,-1.79622180134288,0.128233864899214,0.64896987763365,-5.75577881545401,"GFP_porin_Evo1-GFP_porin","VK055_1396",FALSE
0.105023988682654,25.945012905746,1.79550294930213,0.128356277710887,0.64896987763365,-5.75672842672885,"GFP_porin_Evo1-GFP_porin","VK055_3505",FALSE
-0.092349325355066,27.2572313911354,-1.79478964981591,0.128477860854561,0.64896987763365,-5.75767061101312,"GFP_porin_Evo1-GFP_porin","VK055_2142",FALSE
0.0929487654853355,27.5551898512735,1.78975980098248,0.129338492408324,0.651538687205362,-5.76431183041442,"GFP_porin_Evo1-GFP_porin","VK055_4488",FALSE
-0.090107250264893,27.4906250821927,-1.78709639511408,0.129796552006181,0.651538687205362,-5.76782662021385,"GFP_porin_Evo1-GFP_porin","VK055_3146",FALSE
-0.0959585049669216,25.5425963359391,-1.78632097414131,0.129930216231683,0.651538687205362,-5.76884966714224,"GFP_porin_Evo1-GFP_porin","VK055_3398",FALSE
-0.106050475480613,26.7697728329232,-1.78183888579101,0.130705528400993,0.65241779640281,-5.77476090337378,"GFP_porin_Evo1-GFP_porin","lpxL3",FALSE
0.089999096555181,28.3440003301211,1.78112456282241,0.130829519362567,0.65241779640281,-5.77570264856081,"GFP_porin_Evo1-GFP_porin","VK055_3524",FALSE
0.0910787458071596,28.1211649564107,1.77828511110945,0.131323551815082,0.65241779640281,-5.7794451648382,"GFP_porin_Evo1-GFP_porin","rlmH",FALSE
0.0896479012559393,31.1726665225363,1.77716913137606,0.131518230338855,0.65241779640281,-5.78091565809437,"GFP_porin_Evo1-GFP_porin","ccmA7",FALSE
-0.163614987011912,23.2064814057562,-1.77455132381624,0.131976030896428,0.65241779640281,-5.7843641416569,"GFP_porin_Evo1-GFP_porin","VK055_4594",FALSE
0.102945646262111,31.4205676743962,1.77426036866397,0.132027011274123,0.65241779640281,-5.78474734172437,"GFP_porin_Evo1-GFP_porin","dnaK",FALSE
0.106076125003289,26.5047057736025,1.76919555218216,0.132917616046071,0.65241779640281,-5.79141532760729,"GFP_porin_Evo1-GFP_porin","treR",FALSE
-0.112216760137217,28.2836474183649,-1.76661555570342,0.133373592190251,0.65241779640281,-5.79481007730708,"GFP_porin_Evo1-GFP_porin","VK055_4019",FALSE
0.0956522557167729,31.2443345255943,1.76530097750883,0.13360652502907,0.65241779640281,-5.79653929893424,"GFP_porin_Evo1-GFP_porin","rpsC",FALSE
0.0977942750048489,27.0636776843983,1.76511285062988,0.133639892839363,0.65241779640281,-5.79678673722707,"GFP_porin_Evo1-GFP_porin","metN",FALSE
0.216030230831719,25.5808922132367,1.76475650695312,0.133703119850227,0.65241779640281,-5.79725540774423,"GFP_porin_Evo1-GFP_porin","VK055_4458",FALSE
-0.0896994208107706,24.6336497035216,-1.76372768246682,0.133885834607047,0.65241779640281,-5.79860840006413,"GFP_porin_Evo1-GFP_porin","ilvB2",FALSE
0.0921235534028404,28.151953454244,1.75523448875978,0.135403741301212,0.654276383420279,-5.80976973893283,"GFP_porin_Evo1-GFP_porin","lolB",FALSE
-0.106736076813064,26.7957658828668,-1.75421347260799,0.135587369823857,0.654276383420279,-5.81111054657612,"GFP_porin_Evo1-GFP_porin","recR",FALSE
0.0945407087404925,30.8833904295289,1.75194396445937,0.13599642792228,0.654276383420279,-5.81409013877767,"GFP_porin_Evo1-GFP_porin","fbaA",FALSE
